imdb_id,actors,awards,box_office,country,director,dvd,genre,imdb_rating,imdb_votes,language,metascore,plot,poster,production,rated,released,response,runtime,title,tomato_consensus,tomato_fresh,tomato_image,tomato_meter,tomato_rating,tomato_reviews,tomato_rotten,tomato_user_meter,tomato_user_rating,tomato_user_reviews,type,website,writer,year
tt0468569,"Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine",Won 2 Oscars. Another 146 wins & 142 nominations.,N/A,"USA, UK",Christopher Nolan,09 Dec 2008,"Action, Crime, Drama",9.0,"1,670,736","English, Mandarin",82,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, the caped crusader must come to terms with one of the greatest psychological tests of his ability to fight injustice.",http://ia.media-imdb.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_SX300.jpg,Warner Bros. Pictures/Legendary,PG-13,18 Jul 2008,True,152 min,The Dark Knight,"Dark, complex and unforgettable, The Dark Knight succeeds not just as an entertaining comic book film, but as a richly thrilling crime saga.",298,certified,94,8.6,317,19,94,4.4,1822797,movie,N/A,"Jonathan Nolan (screenplay), Christopher Nolan (screenplay), Christopher Nolan (story), David S. Goyer (story), Bob Kane (characters)",2008
tt0371746,"Robert Downey Jr., Terrence Howard, Jeff Bridges, Gwyneth Paltrow",Nominated for 2 Oscars. Another 19 wins & 61 nominations.,N/A,USA,Jon Favreau,30 Sep 2008,"Action, Adventure, Sci-Fi",7.9,"694,275","English, Persian, Urdu, Arabic, Hungarian",79,"After being held captive in an Afghan cave, a billionaire engineer creates a unique weaponized suit of armor to fight evil.",http://ia.media-imdb.com/images/M/MV5BMTczNTI2ODUwOF5BMl5BanBnXkFtZTcwMTU0NTIzMw@@._V1_SX300.jpg,Paramount Pictures,PG-13,02 May 2008,True,126 min,Iron Man,"Director Jon Favreau and star Robert Downey Jr. make this smart, high impact superhero movie one that even non-comics fans can enjoy.",249,certified,94,7.7,266,17,91,4.2,1075167,movie,N/A,"Mark Fergus (screenplay), Hawk Ostby (screenplay), Art Marcum (screenplay), Matt Holloway (screenplay), Stan Lee (characters), Don Heck (characters), Larry Lieber (characters), Jack Kirby (characters)",2008
tt0910970,"Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard",Won 1 Oscar. Another 86 wins & 85 nominations.,N/A,USA,Andrew Stanton,18 Nov 2008,"Animation, Adventure, Family",8.4,"705,530",English,94,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",http://ia.media-imdb.com/images/M/MV5BMTczOTA3MzY2N15BMl5BanBnXkFtZTcwOTYwNjE2MQ@@._V1_SX300.jpg,Walt Disney Pictures,G,27 Jun 2008,True,98 min,WALL·E,"Wall-E's stellar visuals testify once again to Pixar's ingenuity, while its charming star will captivate younger viewers -- and its timely story offers thought-provoking subtext.",235,certified,96,8.5,244,9,89,4.2,594380,movie,N/A,"Andrew Stanton (original story by), Pete Docter (original story by), Andrew Stanton (screenplay), Jim Reardon (screenplay)",2008
tt0936501,"Liam Neeson, Maggie Grace, Leland Orser, Jon Gries",2 wins & 2 nominations.,N/A,France,Pierre Morel,12 May 2009,"Action, Thriller",7.9,"479,333","English, French, Albanian, Arabic",50,"A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.",http://ia.media-imdb.com/images/M/MV5BMTM4NzQ0OTYyOF5BMl5BanBnXkFtZTcwMDkyNjQyMg@@._V1_SX300.jpg,20th Century Fox,PG-13,30 Jan 2009,True,93 min,Taken,"Taken is undeniably fun with slick action, but is largely a brainless exercise.",96,rotten,58,5.8,166,70,85,4.1,737502,movie,N/A,"Luc Besson, Robert Mark Kamen",2008
tt0830515,"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench",Nominated for 2 BAFTA Film Awards. Another 4 wins & 29 nominations.,N/A,"UK, USA",Marc Forster,24 Mar 2009,"Action, Adventure",6.7,"330,283","English, Spanish, Italian, French, Swiss German, German",58,"James Bond descends into mystery as he tries to stop a mysterious organization from eliminating a country's most valuable resource. All the while, he still tries to seek revenge over the death of his love.",http://ia.media-imdb.com/images/M/MV5BMTY0MjI4MDI5MF5BMl5BanBnXkFtZTcwODkwNjk3MQ@@._V1_SX300.jpg,Sony/MGM,PG-13,14 Nov 2008,True,106 min,Quantum of Solace,"Brutal and breathless, Quantum Of Solace delivers tender emotions along with frenetic action, but coming on the heels of Casino Royale, it's still a bit of a disappointment.",182,fresh,65,6.1,280,98,58,3.4,430829,movie,N/A,"Paul Haggis, Neal Purvis, Robert Wade",2008
tt1099212,"Kristen Stewart, Sarah Clarke, Matt Bushell, Billy Burke",27 wins & 11 nominations.,N/A,USA,Catherine Hardwicke,21 Mar 2009,"Drama, Fantasy, Romance",5.2,"346,219",English,56,A teenage girl risks everything when she falls in love with a vampire.,http://ia.media-imdb.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_SX300.jpg,Summit Entertainment,PG-13,21 Nov 2008,True,122 min,Twilight,"Having lost much of its bite transitioning to the big screen, Twilight will please its devoted fans, but do little for the uninitiated.",99,rotten,48,5.4,206,107,72,3.9,625166,movie,N/A,"Melissa Rosenberg (screenplay), Stephenie Meyer (novel)",2008
tt0441773,"Jack Black, Dustin Hoffman, Angelina Jolie Pitt, Ian McShane",Nominated for 1 Oscar. Another 14 wins & 38 nominations.,N/A,USA,"Mark Osborne, John Stevenson",09 Nov 2008,"Animation, Action, Adventure",7.6,"306,092",English,73,"In the Valley of Peace, Po the Panda finds himself chosen as the Dragon Warrior despite the fact that he is obese and a complete novice at martial arts.",http://ia.media-imdb.com/images/M/MV5BMTIxOTY1NjUyN15BMl5BanBnXkFtZTcwMjMxMDk1MQ@@._V1_SX300.jpg,Paramount Pictures,PG,06 Jun 2008,True,92 min,Kung Fu Panda,"Kung Fu Panda has a familiar message, but the pleasing mix of humor, swift martial arts action, and colorful animation makes for winning Summer entertainment.",155,certified,87,7.2,178,23,82,3.9,583348,movie,N/A,"Jonathan Aibel (screenplay), Glenn Berger (screenplay), Ethan Reiff (story), Cyrus Voris (story)",2008
tt0800080,"Edward Norton, Liv Tyler, Tim Roth, William Hurt",1 win & 8 nominations.,N/A,USA,Louis Leterrier,21 Oct 2008,"Action, Adventure, Sci-Fi",6.8,"325,570","English, Portuguese, Spanish",61,"Bruce Banner, a scientist on the run from the U.S. Government, must find a cure for the monster he emerges whenever he loses his temper. However, Banner then must fight a soldier who unleashes himself as a threat stronger than he.",http://ia.media-imdb.com/images/M/MV5BMTUyNzk3MjA1OF5BMl5BanBnXkFtZTcwMTE1Njg2MQ@@._V1_SX300.jpg,Universal Pictures,PG-13,13 Jun 2008,True,112 min,The Incredible Hulk,"The Incredible Hulk may not be quite the smashing success that fans of Marvel's raging behemoth might hope for, but it offers more than enough big green action to make up for its occasionally puny narrative.",149,fresh,67,6.2,222,73,71,3.6,735009,movie,N/A,"Zak Penn (screenplay), Zak Penn (screen story)",2008
tt0421715,"Cate Blanchett, Brad Pitt, Julia Ormond, Faune Chambers Watkins",Won 3 Oscars. Another 73 wins & 146 nominations.,N/A,USA,David Fincher,05 May 2009,"Drama, Fantasy, Romance",7.8,"458,431","English, Russian, French",70,"Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.",http://ia.media-imdb.com/images/M/MV5BNjQ0NTY2ODY2M15BMl5BanBnXkFtZTgwMjE4MzkxMDE@._V1_SX300.jpg,Paramount,PG-13,25 Dec 2008,True,166 min,The Curious Case of Benjamin Button,Curious Case of Benjamin Button is an epic fantasy tale with rich storytelling backed by fantastic performances.,171,certified,72,7.1,238,67,80,3.7,689208,movie,N/A,"Eric Roth (screenplay), Eric Roth (story), Robin Swicord (story), F. Scott Fitzgerald (short story)",2008
tt1205489,"Clint Eastwood, Christopher Carley, Bee Vang, Ahney Her",Nominated for 1 Golden Globe. Another 20 wins & 17 nominations.,N/A,"USA, Germany",Clint Eastwood,09 Jun 2009,Drama,8.2,"561,022","English, Hmong",72,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.",http://ia.media-imdb.com/images/M/MV5BMTQyMTczMTAxMl5BMl5BanBnXkFtZTcwOTc1ODE0Mg@@._V1_SX300.jpg,Warner Bros. Pictures/Village Roadshow,R,09 Jan 2009,True,116 min,Gran Torino,"Though a minor entry in Eastwood's body of work, Gran Torino is nevertheless a humorous, touching, and intriguing old-school parable.",178,certified,79,7.1,224,46,90,4.1,330701,movie,N/A,"Nick Schenk (screenplay), Dave Johannson (story), Nick Schenk (story)",2008
tt0448157,"Will Smith, Charlize Theron, Jason Bateman, Jae Head",4 wins & 11 nominations.,N/A,USA,Peter Berg,25 Nov 2008,"Action, Drama",6.4,"338,756","English, Japanese",49,Hancock is a superhero whose ill considered behavior regularly causes damage in the millions. He changes when one person he saves helps him improve his public image.,http://ia.media-imdb.com/images/M/MV5BMTgyMzc4ODU3NV5BMl5BanBnXkFtZTcwNjk5Mzc1MQ@@._V1_SX300.jpg,Columbia Pictures,PG-13,02 Jul 2008,True,92 min,Hancock,"Though it begins with promise, Hancock suffers from a flimsy narrative and poor execution.",89,rotten,41,5.4,218,129,59,3.6,556287,movie,N/A,"Vincent Ngo, Vince Gilligan",2008
tt0493464,"James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp",Nominated for 2 Oscars. Another 3 wins & 20 nominations.,N/A,"USA, Germany",Timur Bekmambetov,02 Dec 2008,"Action, Crime, Fantasy",6.7,"298,487",English,64,"A frustrated office worker learns that he is the son of a professional assassin, and that he shares his father's superhuman killing abilities.",http://ia.media-imdb.com/images/M/MV5BMTQwNDM2MTMwMl5BMl5BanBnXkFtZTgwMjE4NjQxMTE@._V1_SX300.jpg,Universal Pictures,R,27 Jun 2008,True,110 min,Wanted,"Wanted is stylish, energetic popcorn fare with witty performances from Angelina Jolie (playing an expert assassin), James McAvoy, and Morgan Freeman that help to distract from its absurdly over-the-top plot.",143,certified,72,6.6,200,57,69,3.6,1545294,movie,N/A,"Michael Brandt (screenplay), Derek Haas (screenplay), Chris Morgan (screenplay), Michael Brandt (story), Derek Haas (story), Mark Millar (comic book series), J.G. Jones (comic book series)",2008
tt0367882,"Harrison Ford, Cate Blanchett, Karen Allen, Shia LaBeouf",Nominated for 1 BAFTA Film Award. Another 9 wins & 34 nominations.,N/A,USA,Steven Spielberg,14 Oct 2008,"Action, Adventure, Fantasy",6.2,"333,131","English, German, Russian",65,"Famed archaeologist/adventurer Dr. Henry ""Indiana"" Jones is called back into action when he becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.",http://ia.media-imdb.com/images/M/MV5BMTIxNDUxNzcyMl5BMl5BanBnXkFtZTcwNTgwOTI3MQ@@._V1_SX300.jpg,Paramount Pictures,PG-13,22 May 2008,True,122 min,Indiana Jones and the Kingdom of the Crystal Skull,"Though the plot elements are certainly familiar, Indiana Jones and the Kingdom of the Crystal Skull still delivers the thrills and Harrison Ford's return in the title role is more than welcome.",199,certified,77,6.9,258,59,54,3.3,1318932,movie,N/A,"David Koepp (screenplay), George Lucas (story), Jeff Nathanson (story), George Lucas (characters), Philip Kaufman (characters)",2008
tt1010048,"Dev Patel, Saurabh Shukla, Anil Kapoor, Rajendranath Zutshi",Won 8 Oscars. Another 142 wins & 120 nominations.,N/A,"UK, USA","Danny Boyle, Loveleen Tandan",31 Mar 2009,"Drama, Romance",8.0,"637,553","English, Hindi, French",86,"A Mumbai teen reflects on his upbringing in the slums when he is accused of cheating on the Indian Version of ""Who Wants to be a Millionaire?""",http://ia.media-imdb.com/images/M/MV5BMTU2NTA5NzI0N15BMl5BanBnXkFtZTcwMjUxMjYxMg@@._V1_SX300.jpg,Fox Searchlight Pictures,R,25 Dec 2008,True,120 min,Slumdog Millionaire,"Visually dazzling and emotionally resonant, Slumdog Millionaire is a film that's both entertaining and powerful.",246,certified,92,8.4,267,21,90,4.0,1154152,movie,N/A,"Simon Beaufoy (screenplay), Vikas Swarup (novel)",2008
tt1060277,"Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David",5 wins & 23 nominations.,N/A,USA,Matt Reeves,22 Apr 2008,"Action, Adventure, Horror",7.0,"295,736","English, Russian",64,A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.,http://ia.media-imdb.com/images/M/MV5BMTQ1NzU4NjI5Nl5BMl5BanBnXkFtZTcwNTkyMjc1MQ@@._V1_SX300.jpg,Paramount,PG-13,18 Jan 2008,True,85 min,Cloverfield,"A sort of Blair Witch Project crossed with Godzilla, Cloverfield is economically paced, stylistically clever, and filled with scares.",153,certified,77,6.8,199,46,68,3.4,418867,movie,N/A,Drew Goddard,2008
tt0887912,"Jeremy Renner, Anthony Mackie, Brian Geraghty, Guy Pearce",Won 6 Oscars. Another 114 wins & 121 nominations.,N/A,USA,Kathryn Bigelow,12 Jan 2010,"Drama, History, Thriller",7.6,"329,841","English, Arabic",94,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.",http://ia.media-imdb.com/images/M/MV5BNzEwNzQ1NjczM15BMl5BanBnXkFtZTcwNTk3MTE1Mg@@._V1_SX300.jpg,Summit Entertainment,R,31 Jul 2009,True,131 min,The Hurt Locker,"A well-acted, intensely shot, action filled war epic, Kathryn Bigelow's The Hurt Locker is thus far the best of the recent dramatizations of the Iraq War.",249,certified,98,8.5,255,6,84,3.9,93904,movie,N/A,Mark Boal,2008
tt0479952,"Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith",3 wins & 9 nominations.,N/A,USA,"Eric Darnell, Tom McGrath",06 Feb 2009,"Animation, Action, Adventure",6.7,"143,866","English, Italian",61,"The animals try to fly back to New York City, but crash-land on an African wildlife refuge, where Alex is reunited with his parents.",http://ia.media-imdb.com/images/M/MV5BMjExMDA4NDcwMl5BMl5BanBnXkFtZTcwODAxNTQ3MQ@@._V1_SX300.jpg,Paramount Studios,PG,07 Nov 2008,True,89 min,Madagascar: Escape 2 Africa,"Madagascar: Escape 2 Africa is an improvement on the original, with more fleshed-out characters, crisper animation and more consistent humor.",95,fresh,64,5.9,149,54,66,3.6,365491,movie,N/A,"Etan Cohen, Eric Darnell, Tom McGrath",2008
tt0397892,"John Travolta, Miley Cyrus, Susie Essman, Mark Walton",Nominated for 1 Oscar. Another 1 win & 28 nominations.,N/A,USA,"Byron Howard, Chris Williams",24 Mar 2009,"Animation, Adventure, Comedy",6.9,"146,449",English,67,The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,http://ia.media-imdb.com/images/M/MV5BNDQyNDE5NjQ1N15BMl5BanBnXkFtZTcwMDExMTAwMg@@._V1_SX300.jpg,Walt Disney Pictures,PG,21 Nov 2008,True,96 min,Bolt,Bolt is a pleasant animated comedy that overcomes the story's familiarity with strong visuals and likable characters.,157,certified,89,7.2,177,20,74,3.6,314345,movie,N/A,"Dan Fogelman (screenplay), Chris Williams (screenplay)",2008
tt0814314,"Will Smith, Rosario Dawson, Woody Harrelson, Michael Ealy",5 wins & 6 nominations.,N/A,USA,Gabriele Muccino,31 Mar 2009,"Drama, Romance",7.7,"231,264","English, Spanish",36,A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,http://ia.media-imdb.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_SX300.jpg,Sony Pictures,PG-13,19 Dec 2008,True,123 min,Seven Pounds,"Grim and morose, Seven Pounds is also undone by an illogical plot.",50,rotten,27,4.6,187,137,75,3.6,635986,movie,N/A,Grant Nieporte,2008
