imdb_id,actors,awards,box_office,country,director,dvd,genre,imdb_rating,imdb_votes,language,metascore,plot,poster,production,rated,released,response,runtime,title,tomato_consensus,tomato_fresh,tomato_image,tomato_meter,tomato_rating,tomato_reviews,tomato_rotten,tomato_user_meter,tomato_user_rating,tomato_user_reviews,type,website,writer,year
tt0489099,"Hayden Christensen, Jamie Bell, Rachel Bilson, Diane Lane",2 wins & 4 nominations.,N/A,"USA, Canada",Doug Liman,10 Jun 2008,"Action, Adventure, Sci-Fi",6.1,"242,759","English, Italian, Japanese, Mandarin",35,A teenager with teleportation abilities suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators.,http://ia.media-imdb.com/images/M/MV5BMjEwOTkyOTI3M15BMl5BanBnXkFtZTcwNTQxMjU1MQ@@._V1_SX300.jpg,20th Century Fox,PG-13,14 Feb 2008,True,88 min,Jumper,"Featuring uninvolving characters and loose narrative, Jumper is an erratic action pic with little coherence and lackluster special effects.",26,rotten,16,4.0,164,138,44,3.1,320878,movie,N/A,"David S. Goyer (screenplay), Jim Uhls (screenplay), Simon Kinberg (screenplay), Steven Gould (novel)",2008
tt1068680,"Jim Carrey, Zooey Deschanel, Bradley Cooper, John Michael Higgins",3 wins & 7 nominations.,N/A,"USA, UK",Peyton Reed,07 Apr 2009,"Comedy, Romance",6.8,"271,116","English, Korean, Estonian",46,"A guy challenges himself to say ""yes"" to everything for an entire year.",http://ia.media-imdb.com/images/M/MV5BNjYyOTkyMzg2OV5BMl5BanBnXkFtZTcwODAxNjk3MQ@@._V1_SX300.jpg,Warner Bros. Pictures/Village Roadshow,PG-13,19 Dec 2008,True,104 min,Yes Man,Jim Carrey's comic convulsions are the only bright spots in this otherwise dim and predictable comedy.,69,rotten,46,5.3,151,82,66,3.6,317029,movie,N/A,"Nicholas Stoller (screenplay), Jarrad Paul (screenplay), Andrew Mogel (screenplay), Danny Wallace (book)",2008
tt1220719,"Donnie Yen, Simon Yam, Lynn Hung, Hiroyuki Ikeuchi",12 wins & 15 nominations.,N/A,"Hong Kong, China",Wilson Yip,31 Mar 2009,"Action, Biography, Drama",8.1,"167,682","Cantonese, Mandarin, Japanese",59,"During the Japanese invasion of 1937, when a wealthy martial artist is forced to leave his home and work to support his family, he reluctantly agrees to train others in the art of Wing Chun for self-defense.",http://ia.media-imdb.com/images/M/MV5BMjE0NDUzMDcyOF5BMl5BanBnXkFtZTcwNzAxMTA2Mw@@._V1_SX300.jpg,Well Go USA,R,12 Dec 2008,True,106 min,Ip Man,"At once beholden to the established conventions of the genre and delightfully subversive of them, Ip Man is one of the most exciting -- and refreshingly character-driven -- martial arts films in years.",21,fresh,84,6.5,25,4,93,4.2,26707,movie,N/A,"Edmond Wong (screenplay), Tai-Li Chan",2008
tt0942385,"Jeff Kahn, Robert Downey Jr., Anthony Ruivivar, Jack Black",Nominated for 1 Oscar. Another 10 wins & 39 nominations.,N/A,"USA, UK, Germany",Ben Stiller,18 Nov 2008,"Action, Comedy",7.0,"307,144","English, Mandarin",71,"Through a series of freak occurrences, a group of actors shooting a big-budget war movie are forced to become the soldiers they are portraying.",http://ia.media-imdb.com/images/M/MV5BNDE5NjQzMDkzOF5BMl5BanBnXkFtZTcwODI3ODI3MQ@@._V1_SX300.jpg,DreamWorks/Paramount Studios,R,13 Aug 2008,True,107 min,Tropic Thunder,"With biting satire, plenty of subversive humor, and an unforgettable turn by Robert Downey, Jr., Tropic Thunder is a triumphant late Summer comedy.",193,certified,82,7.1,234,41,70,3.5,294947,movie,N/A,"Justin Theroux (screenplay), Ben Stiller (screenplay), Etan Cohen (screenplay), Ben Stiller (story), Justin Theroux (story)",2008
tt0478087,"Jim Sturgess, Kevin Spacey, Kate Bosworth, Aaron Yoo",1 win & 5 nominations.,N/A,USA,Robert Luketic,22 Jul 2008,"Crime, Drama, Thriller",6.8,"191,246",English,48,"""21"" is the fact-based story about six MIT students who were trained to become experts in card counting and subsequently took Vegas casinos for millions in winnings.",http://ia.media-imdb.com/images/M/MV5BMjAyNTU5OTcxOV5BMl5BanBnXkFtZTcwMDEyNjM2MQ@@._V1_SX300.jpg,Sony/Columbia Pictures,PG-13,28 Mar 2008,True,123 min,21,21 could have been a fascinating study had it not supplanted the true story on which it is based with mundane melodrama.,59,rotten,36,5.2,165,106,66,3.6,367292,movie,N/A,"Peter Steinfeld (screenplay), Allan Loeb (screenplay), Ben Mezrich (book)",2008
tt0411477,"Ron Perlman, Selma Blair, Doug Jones, John Alexander",Nominated for 1 Oscar. Another 5 wins & 25 nominations.,N/A,"USA, Germany",Guillermo del Toro,11 Nov 2008,"Action, Adventure, Fantasy",7.0,"206,772",English,78,"The mythical world starts a rebellion against humanity in order to rule the Earth, so Hellboy and his team must save the world from the rebellious creatures.",http://ia.media-imdb.com/images/M/MV5BMjA5NzgyMjc2Nl5BMl5BanBnXkFtZTcwOTU3MDI3MQ@@._V1_SX300.jpg,Universal Pictures,PG-13,11 Jul 2008,True,120 min,Hellboy II: The Golden Army,"Guillermo del Toro crafts a stellar comic book sequel, boasting visuals that are as imaginative as the characters are endearing.",206,certified,85,7.2,241,35,71,3.5,821431,movie,N/A,"Guillermo del Toro (screenplay), Guillermo del Toro (story), Mike Mignola (story), Mike Mignola (comic book)",2008
tt0499448,"Ben Barnes, Georgie Henley, Skandar Keynes, William Moseley",2 wins & 19 nominations.,N/A,"USA, Poland, Slovenia, Czech Republic",Andrew Adamson,02 Dec 2008,"Action, Adventure, Family",6.6,"149,432",English,62,"The Pevensie siblings return to Narnia, where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne, Prince Caspian.",http://ia.media-imdb.com/images/M/MV5BMTIwOTA4NTE4Ml5BMl5BanBnXkFtZTcwOTI2NTg1MQ@@._V1_SX300.jpg,Walt Disney Pictures,PG,16 May 2008,True,150 min,The Chronicles of Narnia: Prince Caspian,The Chronicles of Narnia: Prince Caspian is an entertaining family adventure worthy of the standard set by its predecessor.,126,fresh,67,6.3,188,62,73,3.7,552309,movie,N/A,"Andrew Adamson (screenplay), Christopher Markus (screenplay), Stephen McFeely (screenplay), C.S. Lewis (novel)",2008
tt0859163,"Brendan Fraser, Jet Li, Maria Bello, John Hannah",2 wins & 6 nominations.,N/A,"USA, Germany",Rob Cohen,16 Dec 2008,"Action, Adventure, Fantasy",5.2,"117,756","English, Mandarin, Sanskrit",31,"In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.",http://ia.media-imdb.com/images/M/MV5BMTU4NDIzMDY1OV5BMl5BanBnXkFtZTcwNjQxMzk3MQ@@._V1_SX300.jpg,Universal Pictures,PG-13,01 Aug 2008,True,112 min,The Mummy: Tomb of the Dragon Emperor,"With middling CG effects and a distinct lack of fun, The Mummy: Tomb of the Dragon Emperor finds the series past its prime.",21,rotten,12,3.7,169,148,30,2.9,340191,movie,N/A,"Alfred Gough, Miles Millar",2008
tt0822832,"Owen Wilson, Jennifer Aniston, Eric Dane, Kathleen Turner",2 wins & 4 nominations.,N/A,USA,David Frankel,31 Mar 2009,"Comedy, Drama, Family",7.1,"116,428",English,53,"A family learns important life lessons from their adorable, but naughty and neurotic dog.",http://ia.media-imdb.com/images/M/MV5BNTU1OTg1MTc3OV5BMl5BanBnXkFtZTcwMjI0OTc5MQ@@._V1_SX300.jpg,20th Century Fox,PG,25 Dec 2008,True,115 min,Marley & Me,"Pet owners should love it, but Marley and Me is only sporadically successful in wringing drama and laughs from its scenario.",86,fresh,63,6.0,137,51,75,3.8,264407,movie,N/A,"Scott Frank (screenplay), Don Roos (screenplay), John Grogan (book)",2008
tt0452608,"Jason Statham, Joan Allen, Ian McShane, Tyrese Gibson",1 win & 5 nominations.,N/A,"USA, Germany, UK",Paul W.S. Anderson,21 Dec 2008,"Action, Sci-Fi, Thriller",6.4,"165,281",English,43,Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates must brutalize and kill one another on the road to victory.,http://ia.media-imdb.com/images/M/MV5BMTkwMDU1ODg5Ml5BMl5BanBnXkFtZTcwNjMzNjY3MQ@@._V1_SX300.jpg,Universal Pictures,R,22 Aug 2008,True,105 min,Death Race,"Mindless, violent, and lightning-paced, Death Race is little more than an empty action romp.",64,rotten,43,4.8,150,86,61,3.5,207246,movie,N/A,"Paul W.S. Anderson (screenplay), Paul W.S. Anderson (screen story), Robert Thom, Charles B. Griffith, Ib Melchior",2008
tt0795421,"Amanda Seyfried, Stellan Skarsgård, Pierce Brosnan, Nancy Baldwin",Nominated for 2 Golden Globes. Another 15 wins & 24 nominations.,N/A,"USA, UK, Germany",Phyllida Lloyd,16 Dec 2008,"Comedy, Family, Musical",6.3,"145,863","English, Greek",51,The story of a bride-to-be trying to find her real father told using hit songs by the popular '70s group ABBA.,http://ia.media-imdb.com/images/M/MV5BMTA2MDU0MjM0MzReQTJeQWpwZ15BbWU3MDYwNzgwNzE@._V1_SX300.jpg,Universal Pictures,PG-13,18 Jul 2008,True,108 min,Mamma Mia!,"This jukebox musical is full of fluffy fun but rough singing voices and a campy tone might not make you feel like ""You Can Dance"" the whole 90 minutes.",96,rotten,54,5.5,177,81,66,3.6,436855,movie,N/A,"Catherine Johnson (screenplay), Catherine Johnson (musical book)",2008
tt0780536,"Elizabeth Berrington, Rudy Blomme, Olivier Bonjour, Mark Donovan",Nominated for 1 Oscar. Another 22 wins & 51 nominations.,N/A,"UK, USA",Martin McDonagh,24 Jun 2008,"Comedy, Crime, Drama",8.0,"307,143",English,67,"Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.",http://ia.media-imdb.com/images/M/MV5BMTY4OTYxODg4MV5BMl5BanBnXkFtZTcwMDcyNzM2MQ@@._V1_SX300.jpg,Focus Features,R,29 Feb 2008,True,107 min,In Bruges,"Featuring witty dialogue and deft performances, In Bruges is an effective mix of dark comedy and crime thriller elements.",155,certified,84,7.3,185,30,86,3.9,111018,movie,N/A,Martin McDonagh,2008
tt1129442,"Jason Statham, Natalya Rudakova, François Berléand, Robert Knepper",2 nominations.,N/A,"France, UK, USA",Olivier Megaton,10 Mar 2009,"Action, Adventure, Crime",6.1,"124,336","English, French, Ukrainian, Russian, Hungarian",51,"Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukranian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective.",http://ia.media-imdb.com/images/M/MV5BMTkxNzg1OTU4M15BMl5BanBnXkFtZTcwMjcyMjI5MQ@@._V1_SX300.jpg,Lionsgate Films,PG-13,26 Nov 2008,True,104 min,Transporter 3,"This middling installment in the Transporter franchise is a few steps down from its predecessors, featuring generic stunts and a lack of energy.",41,rotten,37,4.8,110,69,49,3.4,201637,movie,N/A,"Luc Besson, Robert Mark Kamen, Luc Besson (characters), Robert Mark Kamen (characters)",2008
tt0887883,"George Clooney, Frances McDormand, Brad Pitt, John Malkovich",Nominated for 2 Golden Globes. Another 5 wins & 26 nominations.,N/A,"USA, UK, France","Ethan Coen, Joel Coen",21 Dec 2008,"Comedy, Drama",7.0,"247,967",English,63,A disk containing the memoirs of a CIA agent ends up in the hands of two unscrupulous gym employees who attempt to sell it.,http://ia.media-imdb.com/images/M/MV5BMTczNjQxODE0N15BMl5BanBnXkFtZTcwMzIxMjc3MQ@@._V1_SX300.jpg,Focus Features,R,12 Sep 2008,True,96 min,Burn After Reading,"With Burn After Reading, the Coen Brothers have crafted another clever comedy/thriller with an outlandish plot and memorable characters.",179,certified,79,6.9,228,49,64,3.3,186335,movie,N/A,"Joel Coen, Ethan Coen",2008
tt0985699,"Tom Cruise, Kenneth Branagh, Bill Nighy, Tom Wilkinson",2 wins & 11 nominations.,N/A,"USA, Germany",Bryan Singer,19 May 2009,"Drama, History, Thriller",7.1,"182,912","English, German",56,A dramatization of the 20 July assassination and political coup plot by desperate renegade German Army officers against Hitler during World War II.,http://ia.media-imdb.com/images/M/MV5BMTg3Njc2ODEyN15BMl5BanBnXkFtZTcwNTAwMzc3NA@@._V1_SX300.jpg,MGM,PG-13,25 Dec 2008,True,121 min,Valkyrie,"Given the subject matter, Valkyrie could have been an outstanding historical thriller, but settles for being a mildly entertaining, but disposable yarn.",119,fresh,62,6.1,193,74,65,3.4,238810,movie,N/A,"Christopher McQuarrie, Nathan Alexander",2008
tt0800039,"Jason Segel, Kristen Bell, Mila Kunis, Russell Brand",4 wins & 18 nominations.,N/A,USA,Nicholas Stoller,05 Oct 2008,"Comedy, Drama, Romance",7.2,"217,248","English, Hawaiian, German, Japanese",67,"Devastated Peter takes a Hawaiian vacation in order to deal with the recent break-up with his TV star girlfriend, Sarah. Little does he know, Sarah's traveling to the same resort as her ex - and she's bringing along her new boyfriend.",http://ia.media-imdb.com/images/M/MV5BMTYzODgzMjAyM15BMl5BanBnXkFtZTcwMTI3NzI2MQ@@._V1_SX300.jpg,Universal Pictures,R,18 Apr 2008,True,111 min,Forgetting Sarah Marshall,"With ample laughs and sharp performances, Forgetting Sarah Marshall finds just the right mix of romantic and raunchy comedy.",151,certified,85,7.0,178,27,76,3.3,640110,movie,N/A,Jason Segel,2008
tt0910936,"Seth Rogen, James Franco, Danny McBride, Kevin Corrigan",Nominated for 1 Golden Globe. Another 2 wins & 13 nominations.,N/A,USA,David Gordon Green,25 Mar 2008,"Action, Comedy, Crime",7.0,"253,208","English, Cantonese, Korean",64,A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him.,http://ia.media-imdb.com/images/M/MV5BMTY1MTE4NzAwM15BMl5BanBnXkFtZTcwNzg3Mjg2MQ@@._V1_SX300.jpg,N/A,R,06 Aug 2008,True,111 min,Pineapple Express,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,3.3,157,movie,N/A,"Seth Rogen (screenplay), Evan Goldberg (screenplay), Judd Apatow (story), Seth Rogen (story), Evan Goldberg (story)",2008
tt0914798,"Asa Butterfield, Zac Mattoon O'Brien, Domonkos Németh, Henry Kingsmill",7 wins & 7 nominations.,N/A,"UK, USA",Mark Herman,10 Mar 2009,"Drama, War",7.8,"131,878",English,55,"Set during World War II, a story seen through the innocent eyes of Bruno, the eight-year-old son of the commandant at a concentration camp, whose forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.",http://ia.media-imdb.com/images/M/MV5BMTMzMTc3MjA5NF5BMl5BanBnXkFtZTcwOTk3MDE5MQ@@._V1_SX300.jpg,Miramax,PG-13,26 Nov 2008,True,94 min,The Boy in the Striped Pajamas,"A touching and haunting family film that deals with the Holocaust in an arresting and unusual manner, and packs a brutal final punch of a twist.",85,fresh,63,6.2,134,49,85,3.9,113312,movie,N/A,"John Boyne (novel), Mark Herman (screenplay)",2008
tt0373051,"Brendan Fraser, Josh Hutcherson, Anita Briem, Seth Meyers",1 win & 3 nominations.,N/A,USA,Eric Brevig,28 Oct 2008,"Action, Adventure, Family",5.8,"84,480","English, Icelandic, Italian",57,"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",http://ia.media-imdb.com/images/M/MV5BMTk1MzY1MzU1MF5BMl5BanBnXkFtZTcwOTQ2NjM3MQ@@._V1_SX300.jpg,Warner Bros. Pictures,PG,11 Jul 2008,True,93 min,Journey to the Center of the Earth,"Modern visuals and an old fasioned storyline make this family adventure/comedy a fast-paced, kitschy ride.",95,fresh,61,6.0,155,60,51,3.2,255944,movie,N/A,"Michael D. Weiss (screenplay), Jennifer Flackett (screenplay), Mark Levin (screenplay), Jules Verne (novel)",2008
tt1059786,"Shia LaBeouf, Michelle Monaghan, Rosario Dawson, Michael Chiklis",3 wins & 8 nominations.,N/A,"USA, Germany",D.J. Caruso,27 Dec 2008,"Action, Mystery, Thriller",6.6,"150,525",English,43,"Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.",http://ia.media-imdb.com/images/M/MV5BMjA5MTMzMDMzNl5BMl5BanBnXkFtZTcwMzUwNDUzMw@@._V1_SX300.jpg,Paramount Studios,PG-13,26 Sep 2008,True,118 min,Eagle Eye,Eagle Eye is a preposterously plotted thriller that borrows heavily from other superior films.,47,rotten,26,4.6,178,131,62,3.6,307046,movie,N/A,"John Glenn (screenplay), Travis Wright (screenplay), Hillary Seitz (screenplay), Dan McDermott (screenplay), Dan McDermott (story)",2008
tt0824747,"Angelina Jolie Pitt, Gattlin Griffith, Michelle Gunn, Michael Kelly",Nominated for 3 Oscars. Another 13 wins & 47 nominations.,N/A,USA,Clint Eastwood,17 Feb 2009,"Crime, Drama, Mystery",7.8,"198,833",English,63,"A grief-stricken mother takes on the LAPD to her own detriment when it stubbornly tries to pass off an obvious impostor as her missing child, while also refusing to give up hope that she will find him one day.",http://ia.media-imdb.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._V1_SX300.jpg,Universal Pictures,R,31 Oct 2008,True,141 min,Changeling,"Beautifully shot and well-acted, Changeling is a compelling story that unfortunately gives in to convention too often.",122,fresh,62,6.3,197,75,82,3.8,226420,movie,N/A,J. Michael Straczynski,2008
